start_t,end_t,latency,status_code,input_text,output_text,input_len,output_len,output_speed,model_name,batch_size,num_worker,max_length,inited_gpu_memory_used,runtime_gpu_memory_used,index,batch_t
1697007474.797904,1697007480.4280066,5.630102634429932,200,What is your favorite type of cuisine?,"What is your favorite type of cuisine?

I'm just an AI, I don't have personal preferences or taste buds, but I can suggest some popular cuisines from around the world that you might",38,181,32.14861464391881,llama2-7b-chat,32,2,50, 15805 MiB, 20567 MiB,9,5.7049946784973145
1697007474.7980554,1697007480.4272437,5.629188299179077,200,What is your favorite type of cuisine?,"What is your favorite type of cuisine?

I'm just an AI, I don't have personal preferences or taste buds, but I can suggest some popular cuisines from around the world that you might",38,181,32.153836464556676,llama2-7b-chat,32,2,50, 15805 MiB, 20567 MiB,9,5.7049946784973145
1697007474.7982717,1697007480.4268444,5.628572702407837,200,What is your favorite type of cuisine?,"What is your favorite type of cuisine?

I'm just an AI, I don't have personal preferences or taste buds, but I can suggest some popular cuisines from around the world that you might",38,181,32.1573531283642,llama2-7b-chat,32,2,50, 15805 MiB, 20567 MiB,9,5.7049946784973145
1697007474.7984262,1697007480.4267256,5.6282994747161865,200,What is your favorite type of cuisine?,"What is your favorite type of cuisine?

I'm just an AI, I don't have personal preferences or taste buds, but I can suggest some popular cuisines from around the world that you might",38,181,32.15891421789121,llama2-7b-chat,32,2,50, 15805 MiB, 20567 MiB,9,5.7049946784973145
1697007474.79862,1697007480.4287457,5.6301257610321045,200,What is your favorite type of cuisine?,"What is your favorite type of cuisine?

I'm just an AI, I don't have personal preferences or taste buds, but I can suggest some popular cuisines from around the world that you might",38,181,32.14848258857,llama2-7b-chat,32,2,50, 15805 MiB, 20567 MiB,9,5.7049946784973145
1697007474.7988002,1697007480.4287136,5.629913330078125,200,What is your favorite type of cuisine?,"What is your favorite type of cuisine?

I'm just an AI, I don't have personal preferences or taste buds, but I can suggest some popular cuisines from around the world that you might",38,181,32.14969563261257,llama2-7b-chat,32,2,50, 15805 MiB, 20567 MiB,9,5.7049946784973145
1697007474.7989538,1697007480.4312613,5.632307529449463,200,What is your favorite type of cuisine?,"What is your favorite type of cuisine?

I'm just an AI, I don't have personal preferences or taste buds, but I can suggest some popular cuisines from around the world that you might",38,181,32.136029336752514,llama2-7b-chat,32,2,50, 15805 MiB, 20567 MiB,9,5.7049946784973145
1697007474.7991393,1697007480.4279408,5.628801584243774,200,What is your favorite type of cuisine?,"What is your favorite type of cuisine?

I'm just an AI, I don't have personal preferences or taste buds, but I can suggest some popular cuisines from around the world that you might",38,181,32.15604552604197,llama2-7b-chat,32,2,50, 15805 MiB, 20567 MiB,9,5.7049946784973145
1697007474.799307,1697007480.4291356,5.629828453063965,200,What is your favorite type of cuisine?,"What is your favorite type of cuisine?

I'm just an AI, I don't have personal preferences or taste buds, but I can suggest some popular cuisines from around the world that you might",38,181,32.15018033124846,llama2-7b-chat,32,2,50, 15805 MiB, 20567 MiB,9,5.7049946784973145
1697007474.7994697,1697007480.4299347,5.630465030670166,200,What is your favorite type of cuisine?,"What is your favorite type of cuisine?

I'm just an AI, I don't have personal preferences or taste buds, but I can suggest some popular cuisines from around the world that you might",38,181,32.146545447677966,llama2-7b-chat,32,2,50, 15805 MiB, 20567 MiB,9,5.7049946784973145
1697007474.7996843,1697007480.4306579,5.63097357749939,200,What is your favorite type of cuisine?,"What is your favorite type of cuisine?

I'm just an AI, I don't have personal preferences or taste buds, but I can suggest some popular cuisines from around the world that you might",38,181,32.14364221548678,llama2-7b-chat,32,2,50, 15805 MiB, 20567 MiB,9,5.7049946784973145
1697007474.8000455,1697007480.4298608,5.629815340042114,200,What is your favorite type of cuisine?,"What is your favorite type of cuisine?

I'm just an AI, I don't have personal preferences or taste buds, but I can suggest some popular cuisines from around the world that you might",38,181,32.150255215768055,llama2-7b-chat,32,2,50, 15805 MiB, 20567 MiB,9,5.7049946784973145
1697007474.8002334,1697007480.4285126,5.628279209136963,200,What is your favorite type of cuisine?,"What is your favorite type of cuisine?

I'm just an AI, I don't have personal preferences or taste buds, but I can suggest some popular cuisines from around the world that you might",38,181,32.15903001154671,llama2-7b-chat,32,2,50, 15805 MiB, 20567 MiB,9,5.7049946784973145
1697007474.8004036,1697007480.429271,5.6288673877716064,200,What is your favorite type of cuisine?,"What is your favorite type of cuisine?

I'm just an AI, I don't have personal preferences or taste buds, but I can suggest some popular cuisines from around the world that you might",38,181,32.15566961005551,llama2-7b-chat,32,2,50, 15805 MiB, 20567 MiB,9,5.7049946784973145
1697007474.8005953,1697007480.430131,5.629535675048828,200,What is your favorite type of cuisine?,"What is your favorite type of cuisine?

I'm just an AI, I don't have personal preferences or taste buds, but I can suggest some popular cuisines from around the world that you might",38,181,32.1518523814009,llama2-7b-chat,32,2,50, 15805 MiB, 20567 MiB,9,5.7049946784973145
1697007474.8007767,1697007480.4312222,5.63044548034668,200,What is your favorite type of cuisine?,"What is your favorite type of cuisine?

I'm just an AI, I don't have personal preferences or taste buds, but I can suggest some popular cuisines from around the world that you might",38,181,32.146657068572736,llama2-7b-chat,32,2,50, 15805 MiB, 20567 MiB,9,5.7049946784973145
1697007474.8009682,1697007480.430159,5.629190921783447,200,What is your favorite type of cuisine?,"What is your favorite type of cuisine?

I'm just an AI, I don't have personal preferences or taste buds, but I can suggest some popular cuisines from around the world that you might",38,181,32.15382148428807,llama2-7b-chat,32,2,50, 15805 MiB, 20567 MiB,9,5.7049946784973145
1697007474.8011017,1697007480.431214,5.630112409591675,200,What is your favorite type of cuisine?,"What is your favorite type of cuisine?

I'm just an AI, I don't have personal preferences or taste buds, but I can suggest some popular cuisines from around the world that you might",38,181,32.14855882657715,llama2-7b-chat,32,2,50, 15805 MiB, 20567 MiB,9,5.7049946784973145
1697007474.8012593,1697007480.4310172,5.629757881164551,200,What is your favorite type of cuisine?,"What is your favorite type of cuisine?

I'm just an AI, I don't have personal preferences or taste buds, but I can suggest some popular cuisines from around the world that you might",38,181,32.15058335023087,llama2-7b-chat,32,2,50, 15805 MiB, 20567 MiB,9,5.7049946784973145
1697007474.8013942,1697007480.4319186,5.630524396896362,200,What is your favorite type of cuisine?,"What is your favorite type of cuisine?

I'm just an AI, I don't have personal preferences or taste buds, but I can suggest some popular cuisines from around the world that you might",38,181,32.146206506053005,llama2-7b-chat,32,2,50, 15805 MiB, 20567 MiB,9,5.7049946784973145
1697007495.5591972,1697007500.4569063,4.897709131240845,200,"Can you cook? If so, what's your specialty?","Can you cook? If so, what's your specialty?

I can cook a variety of dishes, but my specialty is definitely pasta. I love making homemade pasta from scratch, and I have a",43,170,34.71010536653289,llama2-7b-chat,32,2,50, 15805 MiB, 20627 MiB,10,4.971553325653076
1697007495.5593235,1697007500.4557605,4.896436929702759,200,"Can you cook? If so, what's your specialty?","Can you cook? If so, what's your specialty?

I can cook a variety of dishes, but my specialty is definitely pasta. I love making homemade pasta from scratch, and I have a",43,170,34.719123812000156,llama2-7b-chat,32,2,50, 15805 MiB, 20627 MiB,10,4.971553325653076
1697007495.5594811,1697007500.457047,4.897565841674805,200,"Can you cook? If so, what's your specialty?","Can you cook? If so, what's your specialty?

I can cook a variety of dishes, but my specialty is definitely pasta. I love making homemade pasta from scratch, and I have a",43,170,34.711120890590344,llama2-7b-chat,32,2,50, 15805 MiB, 20627 MiB,10,4.971553325653076
1697007495.5596678,1697007500.4556887,4.896020889282227,200,"Can you cook? If so, what's your specialty?","Can you cook? If so, what's your specialty?

I can cook a variety of dishes, but my specialty is definitely pasta. I love making homemade pasta from scratch, and I have a",43,170,34.722074076959785,llama2-7b-chat,32,2,50, 15805 MiB, 20627 MiB,10,4.971553325653076
1697007495.559849,1697007500.4567652,4.896916151046753,200,"Can you cook? If so, what's your specialty?","Can you cook? If so, what's your specialty?

I can cook a variety of dishes, but my specialty is definitely pasta. I love making homemade pasta from scratch, and I have a",43,170,34.71572613381612,llama2-7b-chat,32,2,50, 15805 MiB, 20627 MiB,10,4.971553325653076
1697007495.5600061,1697007500.4586432,4.898637056350708,200,"Can you cook? If so, what's your specialty?","Can you cook? If so, what's your specialty?

I can cook a variety of dishes, but my specialty is definitely pasta. I love making homemade pasta from scratch, and I have a",43,170,34.703530399258305,llama2-7b-chat,32,2,50, 15805 MiB, 20627 MiB,10,4.971553325653076
1697007495.5601666,1697007500.457176,4.897009372711182,200,"Can you cook? If so, what's your specialty?","Can you cook? If so, what's your specialty?

I can cook a variety of dishes, but my specialty is definitely pasta. I love making homemade pasta from scratch, and I have a",43,170,34.71506526969973,llama2-7b-chat,32,2,50, 15805 MiB, 20627 MiB,10,4.971553325653076
1697007495.56081,1697007500.4579823,4.897172212600708,200,"Can you cook? If so, what's your specialty?","Can you cook? If so, what's your specialty?

I can cook a variety of dishes, but my specialty is definitely pasta. I love making homemade pasta from scratch, and I have a",43,170,34.71391093059381,llama2-7b-chat,32,2,50, 15805 MiB, 20627 MiB,10,4.971553325653076
1697007495.5609655,1697007500.4571388,4.8961732387542725,200,"Can you cook? If so, what's your specialty?","Can you cook? If so, what's your specialty?

I can cook a variety of dishes, but my specialty is definitely pasta. I love making homemade pasta from scratch, and I have a",43,170,34.72099366387062,llama2-7b-chat,32,2,50, 15805 MiB, 20627 MiB,10,4.971553325653076
1697007495.5611343,1697007500.4579434,4.896809101104736,200,"Can you cook? If so, what's your specialty?","Can you cook? If so, what's your specialty?

I can cook a variety of dishes, but my specialty is definitely pasta. I love making homemade pasta from scratch, and I have a",43,170,34.71648505996434,llama2-7b-chat,32,2,50, 15805 MiB, 20627 MiB,10,4.971553325653076
1697007495.561294,1697007500.459365,4.898070812225342,200,"Can you cook? If so, what's your specialty?","Can you cook? If so, what's your specialty?

I can cook a variety of dishes, but my specialty is definitely pasta. I love making homemade pasta from scratch, and I have a",43,170,34.707542319659495,llama2-7b-chat,32,2,50, 15805 MiB, 20627 MiB,10,4.971553325653076
1697007495.5614269,1697007500.4597647,4.8983378410339355,200,"Can you cook? If so, what's your specialty?","Can you cook? If so, what's your specialty?

I can cook a variety of dishes, but my specialty is definitely pasta. I love making homemade pasta from scratch, and I have a",43,170,34.70565026689066,llama2-7b-chat,32,2,50, 15805 MiB, 20627 MiB,10,4.971553325653076
1697007495.5615814,1697007500.458614,4.897032737731934,200,"Can you cook? If so, what's your specialty?","Can you cook? If so, what's your specialty?

I can cook a variety of dishes, but my specialty is definitely pasta. I love making homemade pasta from scratch, and I have a",43,170,34.7148996350667,llama2-7b-chat,32,2,50, 15805 MiB, 20627 MiB,10,4.971553325653076
1697007495.5618227,1697007500.4580579,4.896235227584839,200,"Can you cook? If so, what's your specialty?","Can you cook? If so, what's your specialty?

I can cook a variety of dishes, but my specialty is definitely pasta. I love making homemade pasta from scratch, and I have a",43,170,34.720554078415006,llama2-7b-chat,32,2,50, 15805 MiB, 20627 MiB,10,4.971553325653076
1697007495.5619884,1697007500.4588869,4.896898508071899,200,"Can you cook? If so, what's your specialty?","Can you cook? If so, what's your specialty?

I can cook a variety of dishes, but my specialty is definitely pasta. I love making homemade pasta from scratch, and I have a",43,170,34.715851210674906,llama2-7b-chat,32,2,50, 15805 MiB, 20627 MiB,10,4.971553325653076
1697007495.5624633,1697007500.4600675,4.89760422706604,200,"Can you cook? If so, what's your specialty?","Can you cook? If so, what's your specialty?

I can cook a variety of dishes, but my specialty is definitely pasta. I love making homemade pasta from scratch, and I have a",43,170,34.7108488392171,llama2-7b-chat,32,2,50, 15805 MiB, 20627 MiB,10,4.971553325653076
1697007495.5625892,1697007500.4595513,4.8969621658325195,200,"Can you cook? If so, what's your specialty?","Can you cook? If so, what's your specialty?

I can cook a variety of dishes, but my specialty is definitely pasta. I love making homemade pasta from scratch, and I have a",43,170,34.71539992408717,llama2-7b-chat,32,2,50, 15805 MiB, 20627 MiB,10,4.971553325653076
